"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M1","meanf--local--R1","meanf","local","R1",6733.35647950049,7,5210,"M1",2015-04-01,1,4,"Yes",3853.51338733179,9613.19957166919,2218.92668946467,11247.7862695363,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6733.35647950049,7,4910,"M1",2015-05-01,1,5,"Yes",3827.54741284357,9639.16554615742,2015.06872349454,11451.6442355064,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6733.35647950049,7,6890,"M1",2015-06-01,1,6,"Yes",3803.42542213807,9663.28753686291,1843.05459883795,11623.658360163,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,5740,"M1",2014-12-01,1,1,"Yes",4285.50276221477,9276.32159298674,2711.16937670114,10850.6549785004,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,6040,"M1",2015-01-01,1,2,"Yes",4121.19774901299,9440.62660618853,2626.39858987614,10935.4257653254,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,5130,"M1",2015-02-01,1,3,"Yes",3951.5208259068,9610.30352929472,2453.036228885,11108.7881263165,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,5090,"M1",2015-03-01,1,4,"Yes",3901.06908543206,9660.75526976946,2266.48238756493,11295.3419676366,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,5210,"M1",2015-04-01,1,5,"Yes",3875.10311094384,9686.72124425768,2062.62442159481,11499.1999336067,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,4910,"M1",2015-05-01,1,6,"Yes",3850.98112023834,9710.84323496318,1890.61029693822,11671.2140582633,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6780.91217760076,8,6890,"M1",2015-06-01,1,7,"Yes",3555.16182258199,10006.6625326195,1671.01718795904,11890.8071672425,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,6220,"M1",2014-11-01,1,1,"Yes",4323.44178877638,9314.26061954835,2749.10840326276,10888.594005062,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,5740,"M1",2014-12-01,1,2,"Yes",4159.1367755746,9478.56563275014,2664.33761643775,10973.364791887,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,6040,"M1",2015-01-01,1,3,"Yes",3989.45985246841,9648.24255585633,2490.97525544661,11146.7271528781,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,5130,"M1",2015-02-01,1,4,"Yes",3939.00811199367,9698.69429633107,2304.42141412654,11333.2809941982,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,5090,"M1",2015-03-01,1,5,"Yes",3913.04213750545,9724.66027081929,2100.56344815642,11537.1389601683,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,5210,"M1",2015-04-01,1,6,"Yes",3888.92014679995,9748.78226152479,1928.54932349983,11709.1530848249,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,4910,"M1",2015-05-01,1,7,"Yes",3593.1008491436,10044.6015591811,1708.95621452065,11928.7461938041,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",6818.85120416237,9,6890,"M1",2015-06-01,1,8,"Yes",3313.77706855487,10323.9253397699,1470.35736431541,12167.3450440093,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,5640,"M1",2014-10-01,1,1,"Yes",4611.39899883229,9602.21782960427,3037.06561331866,11176.5512151179,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,6220,"M1",2014-11-01,1,2,"Yes",4447.09398563051,9766.52284280605,2952.29482649366,11261.3220019429,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,5740,"M1",2014-12-01,1,3,"Yes",4277.41706252432,9936.19976591224,2778.93246550252,11434.684362934,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,6040,"M1",2015-01-01,1,4,"Yes",4226.96532204958,9986.65150638698,2592.37862418245,11621.2382042541,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,5130,"M1",2015-02-01,1,5,"Yes",4200.99934756136,10012.6174808752,2388.52065821233,11825.0961702242,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,5090,"M1",2015-03-01,1,6,"Yes",4176.87735685586,10036.7394715807,2216.50653355574,11997.1102948808,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,5210,"M1",2015-04-01,1,7,"Yes",3881.05805919951,10332.5587692371,1996.91342457656,12216.70340386,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,4910,"M1",2015-05-01,1,8,"Yes",3601.73427861078,10611.8825498258,1758.31457437132,12455.3022540652,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7106.80841421828,10,6890,"M1",2015-06-01,1,9,"Yes",3365.74784513553,10847.868983301,1545.41038590559,12668.206442531,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,6050,"M1",2014-09-01,1,1,"Yes",4797.79968176423,9788.6185125362,3223.4662962506,11362.9518980498,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,5640,"M1",2014-10-01,1,2,"Yes",4633.49466856244,9952.92352573798,3138.69550942559,11447.7226848748,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,6220,"M1",2014-11-01,1,3,"Yes",4463.81774545625,10122.6004488442,2965.33314843445,11621.085045866,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,5740,"M1",2014-12-01,1,4,"Yes",4413.36600498151,10173.0521893189,2778.77930711439,11807.638887186,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,6040,"M1",2015-01-01,1,5,"Yes",4387.40003049329,10199.0181638071,2574.92134114426,12011.4968531562,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,5130,"M1",2015-02-01,1,6,"Yes",4363.27803978779,10223.1401545126,2402.90721648767,12183.5109778128,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,5090,"M1",2015-03-01,1,7,"Yes",4067.45874213144,10518.959452169,2183.31410750849,12403.1040867919,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,5210,"M1",2015-04-01,1,8,"Yes",3788.13496154271,10798.2832327577,1944.71525730325,12641.7029369972,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,4910,"M1",2015-05-01,1,9,"Yes",3552.14852806746,11034.269666233,1731.81106883752,12854.6071254629,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7293.20909715021,11,6890,"M1",2015-06-01,1,10,"Yes",3382.15288937336,11204.2653049271,1573.71698807795,13012.7012062225,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,7979.99999999999,"M1",2014-08-01,1,1,"Yes",4919.46390337114,9910.28273414311,3345.13051785751,11484.6161196567,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,6050,"M1",2014-09-01,1,2,"Yes",4755.15889016936,10074.5877473449,3260.35973103251,11569.3869064817,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,5640,"M1",2014-10-01,1,3,"Yes",4585.48196706317,10244.2646704511,3086.99737004137,11742.7492674729,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,6220,"M1",2014-11-01,1,4,"Yes",4535.03022658843,10294.7164109258,2900.4435287213,11929.303108793,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,5740,"M1",2014-12-01,1,5,"Yes",4509.06425210021,10320.6823854141,2696.58556275118,12133.1610747631,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,6040,"M1",2015-01-01,1,6,"Yes",4484.94226139471,10344.8043761196,2524.57143809459,12305.1751994197,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,5130,"M1",2015-02-01,1,7,"Yes",4189.12296373836,10640.6236737759,2304.97832911541,12524.7683083989,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,5090,"M1",2015-03-01,1,8,"Yes",3909.79918314963,10919.9474543646,2066.37947891017,12763.3671586041,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,5210,"M1",2015-04-01,1,9,"Yes",3673.81274967438,11155.9338878399,1853.47529044444,12976.2713470698,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,4910,"M1",2015-05-01,1,10,"Yes",3503.81711098028,11325.929526534,1695.38120968487,13134.3654278294,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7414.87331875713,12,6890,"M1",2015-06-01,1,11,"Yes",3386.13190318083,11443.6147343334,1540.31196239013,13289.4346751241,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,9369.99999999999,"M1",2014-07-01,1,1,"Yes",5013.66037436841,10004.4792051404,3439.32698885478,11578.812590654,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,7979.99999999999,"M1",2014-08-01,1,2,"Yes",4849.35536116663,10168.7842183422,3354.55620202978,11663.583377479,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,6050,"M1",2014-09-01,1,3,"Yes",4679.67843806044,10338.4611414484,3181.19384103864,11836.9457384702,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,5640,"M1",2014-10-01,1,4,"Yes",4629.2266975857,10388.9128819231,2994.63999971857,12023.4995797902,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,6220,"M1",2014-11-01,1,5,"Yes",4603.26072309748,10414.8788564113,2790.78203374845,12227.3575457603,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,5740,"M1",2014-12-01,1,6,"Yes",4579.13873239198,10439.0008471168,2618.76790909186,12399.3716704169,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,6040,"M1",2015-01-01,1,7,"Yes",4283.31943473563,10734.8201447732,2399.17480011268,12618.9647793961,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,5130,"M1",2015-02-01,1,8,"Yes",4003.9956541469,11014.1439253619,2160.57594990744,12857.5636296014,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,5090,"M1",2015-03-01,1,9,"Yes",3768.00922067165,11250.1303588371,1947.67176144171,13070.4678180671,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,5210,"M1",2015-04-01,1,10,"Yes",3598.01358197755,11420.1259975312,1789.57768068214,13228.5618988267,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,4910,"M1",2015-05-01,1,11,"Yes",3480.3283741781,11537.8112053307,1634.5084333874,13383.6311461214,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7509.0697897544,13,6890,"M1",2015-06-01,1,12,"Yes",3370.996862775,11647.1427167338,1445.514497188,13572.6250823208,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,7450,"M1",2014-06-01,1,1,"Yes",5268.93649114225,10259.7553219142,3694.60310562862,11834.0887074278,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,9369.99999999999,"M1",2014-07-01,1,2,"Yes",5104.63147794046,10424.060335116,3609.83231880361,11918.8594942528,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,7979.99999999999,"M1",2014-08-01,1,3,"Yes",4934.95455483427,10593.7372582222,3436.46995781247,12092.221855244,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,6050,"M1",2014-09-01,1,4,"Yes",4884.50281435953,10644.1889986969,3249.91611649241,12278.7756965641,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,5640,"M1",2014-10-01,1,5,"Yes",4858.53683987131,10670.1549731852,3046.05815052228,12482.6336625342,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,6220,"M1",2014-11-01,1,6,"Yes",4834.41484916581,10694.2769638907,2874.04402586569,12654.6477871908,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,5740,"M1",2014-12-01,1,7,"Yes",4538.59555150946,10990.096261547,2654.45091688651,12874.24089617,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,6040,"M1",2015-01-01,1,8,"Yes",4259.27177092073,11269.4200421357,2415.85206668127,13112.8397463752,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,5130,"M1",2015-02-01,1,9,"Yes",4023.28533744548,11505.406475611,2202.94787821554,13325.7439348409,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,5090,"M1",2015-03-01,1,10,"Yes",3853.28969875139,11675.4021143051,2044.85379745597,13483.8380156005,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,5210,"M1",2015-04-01,1,11,"Yes",3735.60449095193,11793.0873221045,1889.78455016123,13638.9072628952,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7764.34590652823,14,4910,"M1",2015-05-01,1,12,"Yes",3626.27297954883,11902.4188335076,1700.79061396183,13827.9011990946,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,6220,"M1",2014-05-01,1,1,"Yes",5436.12957782424,10426.9484085962,3861.79619231061,12001.2817941098,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,7450,"M1",2014-06-01,1,2,"Yes",5271.82456462246,10591.253421798,3777.02540548561,12086.0525809348,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,9369.99999999999,"M1",2014-07-01,1,3,"Yes",5102.14764151627,10760.9303449042,3603.66304449447,12259.414941926,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,7979.99999999999,"M1",2014-08-01,1,4,"Yes",5051.69590104153,10811.3820853789,3417.1092031744,12445.9687832461,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,6050,"M1",2014-09-01,1,5,"Yes",5025.72992655331,10837.3480598672,3213.25123720428,12649.8267492162,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,5640,"M1",2014-10-01,1,6,"Yes",5001.60793584781,10861.4700505727,3041.23711254769,12821.8408738728,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,6220,"M1",2014-11-01,1,7,"Yes",4705.78863819146,11157.289348229,2821.64400356851,13041.433982852,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,5740,"M1",2014-12-01,1,8,"Yes",4426.46485760273,11436.6131288177,2583.04515336327,13280.0328330572,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,6040,"M1",2015-01-01,1,9,"Yes",4190.47842412748,11672.599562293,2370.14096489754,13492.9370215229,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,5130,"M1",2015-02-01,1,10,"Yes",4020.48278543338,11842.5952009871,2212.04688413797,13651.0311022825,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,5090,"M1",2015-03-01,1,11,"Yes",3902.79757763393,11960.2804087865,2056.97763684323,13806.1003495772,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",7931.53899321023,15,5210,"M1",2015-04-01,1,12,"Yes",3793.46606623083,12069.6119201896,1867.98370064383,13995.0942857766,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,5810,"M1",2014-04-01,1,1,"Yes",5563.6640864815,10554.4829172535,3989.33070096787,12128.8163027671,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,6220,"M1",2014-05-01,1,2,"Yes",5399.35907327971,10718.7879304553,3904.55991414286,12213.5870895921,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,7450,"M1",2014-06-01,1,3,"Yes",5229.68215017352,10888.4648535614,3731.19755315172,12386.9494505832,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,9369.99999999999,"M1",2014-07-01,1,4,"Yes",5179.23040969878,10938.9165940362,3544.64371183166,12573.5032919033,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,7979.99999999999,"M1",2014-08-01,1,5,"Yes",5153.26443521056,10964.8825685244,3340.78574586153,12777.3612578734,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,6050,"M1",2014-09-01,1,6,"Yes",5129.14244450506,10989.0045592299,3168.77162120494,12949.37538253,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,5640,"M1",2014-10-01,1,7,"Yes",4833.32314684871,11284.8238568863,2949.17851222576,13168.9684915092,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,6220,"M1",2014-11-01,1,8,"Yes",4553.99936625998,11564.147637475,2710.57966202052,13407.5673417144,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,5740,"M1",2014-12-01,1,9,"Yes",4318.01293278474,11800.1340709502,2497.67547355479,13620.4715301802,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,6040,"M1",2015-01-01,1,10,"Yes",4148.01729409064,11970.1297096443,2339.58139279522,13778.5656109397,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,5130,"M1",2015-02-01,1,11,"Yes",4030.33208629118,12087.8149174438,2184.51214550048,13933.6348582345,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8059.07350186748,16,5090,"M1",2015-03-01,1,12,"Yes",3921.00057488808,12197.1464288469,1995.51820930108,14122.6287944339,"Conformal","Conformal",0.995238095238095,1
"M1","meanf--local--R1","meanf","local","R1",8152.27977284564,17,6810,"M1",2014-03-01,1,1,"Yes",5656.87035745965,10647.6891882316,4082.53697194603,12222.0225737453,"Conformal","Conformal",0.995238095238095,1
