"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M750","meanf--local--R1","meanf","local","R1",10567.7002796065,9,11000,"M750",2015-06-01,1,8,"Yes",9678.79483750191,11456.6057217111,9298.22727787151,11837.1732813415,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,10950,"M750",2014-10-01,1,1,"Yes",9842.91591027219,11236.5999708696,9212.59261274018,11866.9232684016,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,11120,"M750",2014-11-01,1,2,"Yes",9823.74195468375,11255.773926458,9218.17735562875,11861.3385255131,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,10990,"M750",2014-12-01,1,3,"Yes",9789.20438926949,11290.3114918723,9223.88796324866,11855.6279178931,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,10980,"M750",2015-01-01,1,4,"Yes",9777.69110008765,11301.8247810541,9234.45271492427,11845.0631662175,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,11010,"M750",2015-02-01,1,5,"Yes",9755.32777034677,11324.188110795,9245.81974835316,11833.6961327886,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,11250,"M750",2015-03-01,1,6,"Yes",9723.57221379875,11355.9436673431,9254.52916351188,11824.9867176299,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,11290,"M750",2015-04-01,1,7,"Yes",9695.30098374233,11384.2148973995,9258.00543787038,11821.5104432714,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,11310,"M750",2015-05-01,1,8,"Yes",9650.85249846631,11428.6633826755,9270.28493883591,11809.2309423059,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10539.7579405709,10,11000,"M750",2015-06-01,1,9,"Yes",9607.80640971036,11471.7094714314,9279.59893158317,11799.9169495586,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,10360,"M750",2014-09-01,1,1,"Yes",9816.54936358109,11210.2334241785,9186.22606604908,11840.5567217105,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,10950,"M750",2014-10-01,1,2,"Yes",9797.37540799265,11229.4073797669,9191.81080893765,11834.971978822,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,11120,"M750",2014-11-01,1,3,"Yes",9762.83784257838,11263.9449451812,9197.52141655756,11829.261371202,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,10990,"M750",2014-12-01,1,4,"Yes",9751.32455339655,11275.458234363,9208.08616823317,11818.6966195264,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,10980,"M750",2015-01-01,1,5,"Yes",9728.96122365567,11297.8215641039,9219.45320166206,11807.3295860975,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,11010,"M750",2015-02-01,1,6,"Yes",9697.20566710765,11329.5771206519,9228.16261682078,11798.6201709388,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,11250,"M750",2015-03-01,1,7,"Yes",9668.93443705123,11357.8483507084,9231.63889117928,11795.1438965803,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,11290,"M750",2015-04-01,1,8,"Yes",9624.48595177521,11402.2968359844,9243.91839214481,11782.8643956148,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,11310,"M750",2015-05-01,1,9,"Yes",9581.43986301926,11445.3429247403,9253.23238489207,11773.5504028675,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10513.3913938798,11,11000,"M750",2015-06-01,1,10,"Yes",9557.14540074876,11469.6373870108,9261.97096315718,11764.8118246024,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,9900.00000000003,"M750",2014-08-01,1,1,"Yes",9792.06536476529,11185.7494253627,9161.74206723328,11816.0727228947,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,10360,"M750",2014-09-01,1,2,"Yes",9772.89140917685,11204.9233809511,9167.32681012185,11810.4879800062,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,10950,"M750",2014-10-01,1,3,"Yes",9738.35384376259,11239.4609463654,9173.03741774176,11804.7773723862,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,11120,"M750",2014-11-01,1,4,"Yes",9726.84055458075,11250.9742355472,9183.60216941737,11794.2126207106,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,10990,"M750",2014-12-01,1,5,"Yes",9704.47722483987,11273.3375652881,9194.96920284626,11782.8455872817,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,10980,"M750",2015-01-01,1,6,"Yes",9672.72166829185,11305.0931218361,9203.67861800498,11774.136172123,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,11010,"M750",2015-02-01,1,7,"Yes",9644.45043823543,11333.3643518926,9207.15489236348,11770.6598977645,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,11250,"M750",2015-03-01,1,8,"Yes",9600.00195295941,11377.8128371686,9219.43439332901,11758.380396799,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,11290,"M750",2015-04-01,1,9,"Yes",9556.95586420346,11420.8589259245,9228.74838607627,11749.0664040517,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,11310,"M750",2015-05-01,1,10,"Yes",9532.66140193296,11445.153388195,9237.48696434138,11740.3278257866,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10488.907395064,12,11000,"M750",2015-06-01,1,11,"Yes",9513.07543378902,11464.739356339,9252.31402000079,11725.5007701272,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,9340.00000000004,"M750",2014-07-01,1,1,"Yes",9763.90061886119,11157.5846794586,9133.57732132918,11787.9079769906,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,9900.00000000003,"M750",2014-08-01,1,2,"Yes",9744.72666327275,11176.758635047,9139.16206421775,11782.3232341021,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,10360,"M750",2014-09-01,1,3,"Yes",9710.18909785849,11211.2962004613,9144.87267183766,11776.6126264821,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,10950,"M750",2014-10-01,1,4,"Yes",9698.67580867665,11222.8094896431,9155.43742351327,11766.0478748065,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,11120,"M750",2014-11-01,1,5,"Yes",9676.31247893577,11245.172819384,9166.80445694216,11754.6808413776,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,10990,"M750",2014-12-01,1,6,"Yes",9644.55692238775,11276.928375932,9175.51387210088,11745.9714262189,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,10980,"M750",2015-01-01,1,7,"Yes",9616.28569233133,11305.1996059885,9178.99014645938,11742.4951518604,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,11010,"M750",2015-02-01,1,8,"Yes",9571.83720705531,11349.6480912645,9191.26964742491,11730.2156508949,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,11250,"M750",2015-03-01,1,9,"Yes",9528.79111829936,11392.6941800204,9200.58364017217,11720.9016581476,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,11290,"M750",2015-04-01,1,10,"Yes",9504.49665602886,11416.9886422909,9209.32221843728,11712.1630798825,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,11310,"M750",2015-05-01,1,11,"Yes",9484.91068788492,11436.5746104349,9224.14927409669,11697.3360242231,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10460.7426491599,13,11000,"M750",2015-06-01,1,12,"Yes",9472.57704779231,11448.9082505275,9230.3080709462,11691.1772273736,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,10770,"M750",2014-06-01,1,1,"Yes",9744.97517740479,11138.6592380022,9114.65187987278,11768.9825355342,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,9340.00000000004,"M750",2014-07-01,1,2,"Yes",9725.80122181635,11157.8331935906,9120.23662276135,11763.3977926457,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,9900.00000000003,"M750",2014-08-01,1,3,"Yes",9691.26365640209,11192.3707590049,9125.94723038126,11757.6871850257,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,10360,"M750",2014-09-01,1,4,"Yes",9679.75036722025,11203.8840481867,9136.51198205687,11747.1224333501,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,10950,"M750",2014-10-01,1,5,"Yes",9657.38703747937,11226.2473779276,9147.87901548576,11735.7553999212,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,11120,"M750",2014-11-01,1,6,"Yes",9625.63148093135,11258.0029344756,9156.58843064448,11727.0459847625,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,10990,"M750",2014-12-01,1,7,"Yes",9597.36025087493,11286.2741645321,9160.06470500298,11723.569710404,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,10980,"M750",2015-01-01,1,8,"Yes",9552.91176559891,11330.7226498081,9172.34420596851,11711.2902094385,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,11010,"M750",2015-02-01,1,9,"Yes",9509.86567684296,11373.768738564,9181.65819871577,11701.9762166912,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,11250,"M750",2015-03-01,1,10,"Yes",9485.57121457246,11398.0632008345,9190.39677698088,11693.2376384261,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,11290,"M750",2015-04-01,1,11,"Yes",9465.98524642852,11417.6491689785,9205.22383264029,11678.4105827667,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10441.8172077035,14,11310,"M750",2015-05-01,1,12,"Yes",9453.6516063359,11429.9828090711,9211.3826294898,11672.2517859172,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,10940,"M750",2014-05-01,1,1,"Yes",9729.5384724445,11123.2225330419,9099.21517491248,11753.5458305739,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,10770,"M750",2014-06-01,1,2,"Yes",9710.36451685605,11142.3964886303,9104.79991780105,11747.9610876854,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,9340.00000000004,"M750",2014-07-01,1,3,"Yes",9675.82695144179,11176.9340540446,9110.51052542096,11742.2504800654,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,9900.00000000003,"M750",2014-08-01,1,4,"Yes",9664.31366225995,11188.4473432264,9121.07527709657,11731.6857283898,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,10360,"M750",2014-09-01,1,5,"Yes",9641.95033251907,11210.8106729673,9132.44231052546,11720.3186949609,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,10950,"M750",2014-10-01,1,6,"Yes",9610.19477597105,11242.5662295154,9141.15172568418,11711.6092798022,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,11120,"M750",2014-11-01,1,7,"Yes",9581.92354591463,11270.8374595718,9144.62800004268,11708.1330054437,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,10990,"M750",2014-12-01,1,8,"Yes",9537.47506063861,11315.2859448478,9156.90750100821,11695.8535044782,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,10980,"M750",2015-01-01,1,9,"Yes",9494.42897188266,11358.3320336037,9166.22149375547,11686.5395117309,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,11010,"M750",2015-02-01,1,10,"Yes",9470.13450961217,11382.6264958742,9174.96007202058,11677.8009334658,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,11250,"M750",2015-03-01,1,11,"Yes",9450.54854146822,11402.2124640182,9189.78712767999,11662.9738778064,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10426.3805027432,15,11290,"M750",2015-04-01,1,12,"Yes",9438.21490137561,11414.5461041108,9195.9459245295,11656.8150809569,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,11020,"M750",2014-04-01,1,1,"Yes",9703.59661857459,11097.280679172,9073.27332104258,11727.603976704,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,10940,"M750",2014-05-01,1,2,"Yes",9684.42266298615,11116.4546347604,9078.85806393115,11722.0192338155,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,10770,"M750",2014-06-01,1,3,"Yes",9649.88509757189,11150.9922001747,9084.56867155106,11716.3086261955,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,9340.00000000004,"M750",2014-07-01,1,4,"Yes",9638.37180839005,11162.5054893565,9095.13342322667,11705.7438745199,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,9900.00000000003,"M750",2014-08-01,1,5,"Yes",9616.00847864917,11184.8688190974,9106.50045665556,11694.376841091,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,10360,"M750",2014-09-01,1,6,"Yes",9584.25292210115,11216.6243756454,9115.20987181428,11685.6674259323,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,10950,"M750",2014-10-01,1,7,"Yes",9555.98169204473,11244.8956057019,9118.68614617278,11682.1911515738,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,11120,"M750",2014-11-01,1,8,"Yes",9511.53320676871,11289.3440909779,9130.96564713831,11669.9116506083,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,10990,"M750",2014-12-01,1,9,"Yes",9468.48711801276,11332.3901797338,9140.27963988557,11660.597657861,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,10980,"M750",2015-01-01,1,10,"Yes",9444.19265574226,11356.6846420043,9149.01821815068,11651.8590795959,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,11010,"M750",2015-02-01,1,11,"Yes",9424.60668759832,11376.2706101483,9163.84527381009,11637.0320239365,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10400.4386488733,16,11250,"M750",2015-03-01,1,12,"Yes",9412.27304750571,11388.6042502409,9170.0040706596,11630.873227087,"Conformal","Conformal",0.952380952380952,1
"M750","meanf--local--R1","meanf","local","R1",10385.8211634759,17,10900,"M750",2014-03-01,1,1,"Yes",9688.9791331772,11082.6631937746,9058.65583564518,11712.9864913066,"Conformal","Conformal",0.952380952380952,1
