"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","q_val_80","q_val_95","z_val_80","z_val_95","coverage_conf_80","coverage_conf_95","coverage_z_80","coverage_z_95","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M750","meanf--local--R1","meanf","local","R1",10777.8901934163,1,NA,"M750",2016-05-01,1,11,"Yes",816.710302953799,1416.85461705852,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9961.1798904625,11594.6004963701,9361.03557635778,12194.7448104748,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10777.8901934163,1,NA,"M750",2016-06-01,1,12,"Yes",816.710302953799,1328.80750235783,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9961.1798904625,11594.6004963701,9449.08269105847,12106.6976957741,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10758.8924979968,2,11000.0000000001,"M750",2015-06-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9989.42608181348,11528.3589141801,9369.42608181348,12148.3589141801,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10728.9308278956,3,11310.0000000001,"M750",2015-05-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9959.46441171228,11498.3972440789,9339.46441171228,12118.3972440789,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10728.9308278956,3,11000.0000000001,"M750",2015-06-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9959.46441171228,11498.3972440789,9334.52795409618,12123.333701695,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10707.1594427425,4,11290.0000000001,"M750",2015-04-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9937.69302655918,11476.6258589258,9317.69302655918,12096.6258589258,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10707.1594427425,4,11310.0000000001,"M750",2015-05-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9937.69302655918,11476.6258589258,9312.75656894308,12101.5623165419,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10707.1594427425,4,11000.0000000001,"M750",2015-06-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9932.75656894308,11481.5623165419,9311.95325984928,12102.3656256357,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10678.8232663855,5,11250.0000000001,"M750",2015-03-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9909.35685020218,11448.2896825688,9289.35685020218,12068.2896825688,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10678.8232663855,5,11290.0000000001,"M750",2015-04-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9909.35685020218,11448.2896825688,9284.42039258608,12073.2261401849,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10678.8232663855,5,11310.0000000001,"M750",2015-05-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9904.42039258608,11453.2261401849,9283.61708349228,12074.0294492787,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10678.8232663855,5,11000.0000000001,"M750",2015-06-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9903.61708349228,11454.0294492787,9280.40457102018,12077.2419617508,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10650.0339362557,6,11010.0000000001,"M750",2015-02-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9880.56752007238,11419.500352439,9260.56752007238,12039.500352439,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10650.0339362557,6,11250.0000000001,"M750",2015-03-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9880.56752007238,11419.500352439,9255.63106245628,12044.4368100551,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10650.0339362557,6,11290.0000000001,"M750",2015-04-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9875.63106245628,11424.4368100551,9254.82775336248,12045.2401191489,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10650.0339362557,6,11310.0000000001,"M750",2015-05-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9874.82775336248,11425.2401191489,9251.61524089038,12048.452631621,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10650.0339362557,6,11000.0000000001,"M750",2015-06-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9870.81229493728,11429.2555775741,9250.81229493728,12049.2555775741,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10629.5411709825,7,10980.0000000001,"M750",2015-01-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9860.07475479918,11399.0075871658,9240.07475479918,12019.0075871658,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10629.5411709825,7,11010.0000000001,"M750",2015-02-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9860.07475479918,11399.0075871658,9235.13829718308,12023.9440447819,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10629.5411709825,7,11250.0000000001,"M750",2015-03-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9855.13829718308,11403.9440447819,9234.33498808928,12024.7473538757,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10629.5411709825,7,11290.0000000001,"M750",2015-04-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9854.33498808928,11404.7473538757,9231.12247561718,12027.9598663478,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10629.5411709825,7,11310.0000000001,"M750",2015-05-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9850.31952966408,11408.7628123009,9230.31952966408,12028.7628123009,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10629.5411709825,7,11000.0000000001,"M750",2015-06-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9849.50444531618,11409.5778966488,9233.65163370138,12025.4307082636,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,10990.0000000001,"M750",2014-12-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9825.52124758798,11364.4540799546,9205.52124758798,11984.4540799546,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,10980.0000000001,"M750",2015-01-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9825.52124758798,11364.4540799546,9200.58478997188,11989.3905375707,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,11010.0000000001,"M750",2015-02-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9820.58478997188,11369.3905375707,9199.78148087808,11990.1938466645,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,11250.0000000001,"M750",2015-03-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9819.78148087808,11370.1938466645,9196.56896840598,11993.4063591366,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,11290.0000000001,"M750",2015-04-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9815.76602245288,11374.2093050897,9195.76602245288,11994.2093050897,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,11310.0000000001,"M750",2015-05-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9814.95093810498,11375.0243894376,9199.09812649018,11990.8772010524,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10594.9876637713,8,11000.0000000001,"M750",2015-06-01,1,7,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9814.95093810498,11375.0243894376,9199.09812649018,11990.8772010524,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,11120.0000000001,"M750",2014-11-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9796.33493344838,11335.267765815,9176.33493344838,11955.267765815,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,10990.0000000001,"M750",2014-12-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9796.33493344838,11335.267765815,9171.39847583228,11960.2042234311,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,10980.0000000001,"M750",2015-01-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9791.39847583228,11340.2042234311,9170.59516673848,11961.0075325249,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,11010.0000000001,"M750",2015-02-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9790.59516673848,11341.0075325249,9167.38265426638,11964.220044997,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,11250.0000000001,"M750",2015-03-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9786.57970831328,11345.0229909501,9166.57970831328,11965.0229909501,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,11290.0000000001,"M750",2015-04-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9785.76462396538,11345.838075298,9169.91181235058,11961.6908869128,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,11310.0000000001,"M750",2015-05-01,1,7,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9785.76462396538,11345.838075298,9169.91181235058,11961.6908869128,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10565.8013496317,9,11000.0000000001,"M750",2015-06-01,1,8,"Yes",781.57219236632,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9784.22915726538,11347.373541998,9169.91181235058,11961.6908869128,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,10950.0000000001,"M750",2014-10-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9768.49528106318,11307.4281134298,9148.49528106318,11927.4281134298,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,11120.0000000001,"M750",2014-11-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9768.49528106318,11307.4281134298,9143.55882344708,11932.3645710459,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,10990.0000000001,"M750",2014-12-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9763.55882344708,11312.3645710459,9142.75551435328,11933.1678801397,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,10980.0000000001,"M750",2015-01-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9762.75551435328,11313.1678801397,9139.54300188118,11936.3803926118,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,11010.0000000001,"M750",2015-02-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9758.74005592808,11317.1833385649,9138.74005592808,11937.1833385649,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,11250.0000000001,"M750",2015-03-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9757.92497158018,11317.9984229128,9142.07215996538,11933.8512345276,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,11290.0000000001,"M750",2015-04-01,1,7,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9757.92497158018,11317.9984229128,9142.07215996538,11933.8512345276,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,11310.0000000001,"M750",2015-05-01,1,8,"Yes",781.57219236632,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9756.38950488018,11319.5338896128,9142.07215996538,11933.8512345276,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10537.9616972465,10,11000.0000000001,"M750",2015-06-01,1,9,"Yes",802.2336168775,1401.57219236632,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9735.728080369,11340.195314124,9136.38950488018,11939.5338896128,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,10360.0000000001,"M750",2014-09-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9741.99475932438,11280.927591691,9121.99475932438,11900.927591691,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,10950.0000000001,"M750",2014-10-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9741.99475932438,11280.927591691,9117.05830170828,11905.8640493071,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,11120.0000000001,"M750",2014-11-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9737.05830170828,11285.8640493071,9116.25499261448,11906.6673584009,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,10990.0000000001,"M750",2014-12-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9736.25499261448,11286.6673584009,9113.04248014238,11909.879870873,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,10980.0000000001,"M750",2015-01-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9732.23953418928,11290.6828168261,9112.23953418928,11910.6828168261,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,11010.0000000001,"M750",2015-02-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9731.42444984138,11291.497901174,9115.57163822658,11907.3507127888,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,11250.0000000001,"M750",2015-03-01,1,7,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9731.42444984138,11291.497901174,9115.57163822658,11907.3507127888,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,11290.0000000001,"M750",2015-04-01,1,8,"Yes",781.57219236632,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9729.88898314138,11293.033367874,9115.57163822658,11907.3507127888,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,11310.0000000001,"M750",2015-05-01,1,9,"Yes",802.2336168775,1401.57219236632,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9709.2275586302,11313.6947923852,9109.88898314138,11913.033367874,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10511.4611755077,11,11000.0000000001,"M750",2015-06-01,1,10,"Yes",816.710302953799,1406.49770493862,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9694.7508725539,11328.1714784615,9104.96347056908,11917.9588804463,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,9900.00000000009,"M750",2014-08-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9717.21233911268,11256.1451714793,9097.21233911268,11876.1451714793,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,10360.0000000001,"M750",2014-09-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9717.21233911268,11256.1451714793,9092.27588149658,11881.0816290954,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,10950.0000000001,"M750",2014-10-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9712.27588149658,11261.0816290954,9091.47257240278,11881.8849381892,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,11120.0000000001,"M750",2014-11-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9711.47257240278,11261.8849381892,9088.26005993068,11885.0974506613,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,10990.0000000001,"M750",2014-12-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9707.45711397758,11265.9003966144,9087.45711397758,11885.9003966144,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,10980.0000000001,"M750",2015-01-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9706.64202962968,11266.7154809623,9090.78921801488,11882.5682925771,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,11010.0000000001,"M750",2015-02-01,1,7,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9706.64202962968,11266.7154809623,9090.78921801488,11882.5682925771,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,11250.0000000001,"M750",2015-03-01,1,8,"Yes",781.57219236632,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9705.10656292968,11268.2509476623,9090.78921801488,11882.5682925771,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,11290.0000000001,"M750",2015-04-01,1,9,"Yes",802.2336168775,1401.57219236632,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9684.4451384185,11288.9123721735,9085.10656292968,11888.2509476623,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,11310.0000000001,"M750",2015-05-01,1,10,"Yes",816.710302953799,1406.49770493862,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9669.9684523422,11303.3890582498,9080.18105035738,11893.1764602346,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10486.678755296,12,11000.0000000001,"M750",2015-06-01,1,11,"Yes",816.710302953799,1416.85461705852,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9669.9684523422,11303.3890582498,9069.82413823748,11903.5333723545,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10457.8922065076,13,9340.00000000008,"M750",2014-07-01,1,1,"Yes",769.466416183321,1389.46641618332,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9688.42579032428,11227.3586226909,9068.42579032428,11847.3586226909,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10457.8922065076,13,9900.00000000009,"M750",2014-08-01,1,2,"Yes",769.466416183321,1394.40287379942,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9688.42579032428,11227.3586226909,9063.48933270818,11852.295080307,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10457.8922065076,13,10360.0000000001,"M750",2014-09-01,1,3,"Yes",774.402873799419,1395.20618289322,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9683.48933270818,11232.295080307,9062.68602361438,11853.0983894008,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10457.8922065076,13,10950.0000000001,"M750",2014-10-01,1,4,"Yes",775.20618289322,1398.41869536532,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9682.68602361438,11233.0983894008,9059.47351114228,11856.3109018729,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10457.8922065076,13,11120.0000000001,"M750",2014-11-01,1,5,"Yes",779.22164131842,1399.22164131842,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9678.67056518918,11237.113847826,9058.67056518918,11857.113847826,"Conformal","Conformal",0.826923076923077,1
"M750","meanf--local--R1","meanf","local","R1",10457.8922065076,13,10990.0000000001,"M750",2014-12-01,1,6,"Yes",780.036725666319,1395.88953728112,703.431911119785,1075.80627142777,0.826923076923077,1,0.596153846153846,1,9677.85548084128,11237.9289321739,9062.00266922648,11853.7817437887,"Conformal","Conformal",0.826923076923077,1
