"Combo_ID","Model_ID","Model_Name","Model_Type","Recipe_ID","Forecast","Train_Test_ID","Target","Combo","Date","Hyperparameter_ID","Horizon","Best_Model","lo_80","hi_80","lo_95","hi_95","method_80","method_95","coverage_80","coverage_95"
"M2","meanf--local--R1","meanf","local","R1",2123.48614327723,4,1730.00000000001,"M2",2015-05-01,1,2,"Yes",1408.35899716664,2838.61328938782,1283.55906591105,2963.41322064341,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2123.48614327723,4,2440.00000000001,"M2",2015-06-01,1,3,"Yes",1349.57306427735,2897.39922227711,1225.3713324697,3021.60095408476,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2137.9579997058,5,1960.00000000001,"M2",2015-03-01,1,1,"Yes",1492.95495771878,2782.96104169282,1298.57806789627,2977.33793151533,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2137.9579997058,5,1590.00000000001,"M2",2015-04-01,1,2,"Yes",1422.83085359521,2853.08514581639,1298.03092233962,2977.88507707198,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2137.9579997058,5,1730.00000000001,"M2",2015-05-01,1,3,"Yes",1364.04492070592,2911.87107870568,1239.84318889827,3036.07281051333,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2137.9579997058,5,2440.00000000001,"M2",2015-06-01,1,4,"Yes",1313.70216084447,2962.21383856713,1192.40528884289,3083.51071056871,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2202.48281749392,6,1930.00000000001,"M2",2015-02-01,1,1,"Yes",1557.4797755069,2847.48585948094,1363.10288568439,3041.86274930345,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2202.48281749392,6,1960.00000000001,"M2",2015-03-01,1,2,"Yes",1487.35567138333,2917.60996360451,1362.55574012774,3042.40989486009,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2202.48281749392,6,1590.00000000001,"M2",2015-04-01,1,3,"Yes",1428.56973849404,2976.3958964938,1304.36800668639,3100.59762830145,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2202.48281749392,6,1730.00000000001,"M2",2015-05-01,1,4,"Yes",1378.22697863259,3026.73865635525,1256.93010663101,3148.03552835683,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2202.48281749392,6,2440.00000000001,"M2",2015-06-01,1,5,"Yes",1325.72912371587,3079.23651127197,1204.00262643469,3200.96300855315,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2222.75544729806,7,2210.00000000001,"M2",2015-01-01,1,1,"Yes",1577.75240531104,2867.75848928508,1383.37551548853,3062.13537910759,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2222.75544729806,7,1930.00000000001,"M2",2015-02-01,1,2,"Yes",1507.62830118747,2937.88259340865,1382.82836993188,3062.68252466424,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2222.75544729806,7,1960.00000000001,"M2",2015-03-01,1,3,"Yes",1448.84236829818,2996.66852629794,1324.64063649053,3120.87025810559,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2222.75544729806,7,1590.00000000001,"M2",2015-04-01,1,4,"Yes",1398.49960843673,3047.01128615939,1277.20273643515,3168.30815816097,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2222.75544729806,7,1730.00000000001,"M2",2015-05-01,1,5,"Yes",1346.00175352001,3099.50914107611,1224.27525623883,3221.23563835729,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2222.75544729806,7,2440.00000000001,"M2",2015-06-01,1,6,"Yes",1297.97592336781,3147.53497122831,1149.64079603866,3295.87009855746,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2274.07007317244,8,1660.00000000001,"M2",2014-12-01,1,1,"Yes",1629.06703118542,2919.07311515946,1434.69014136291,3113.45000498197,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2274.07007317244,8,2210.00000000001,"M2",2015-01-01,1,2,"Yes",1558.94292706185,2989.19721928303,1434.14299580626,3113.99715053862,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2274.07007317244,8,1930.00000000001,"M2",2015-02-01,1,3,"Yes",1500.15699417256,3047.98315217232,1375.95526236491,3172.18488397997,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2274.07007317244,8,1960.00000000001,"M2",2015-03-01,1,4,"Yes",1449.81423431111,3098.32591203377,1328.51736230953,3219.62278403535,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2274.07007317244,8,1590.00000000001,"M2",2015-04-01,1,5,"Yes",1397.31637939439,3150.82376695049,1275.58988211321,3272.55026423167,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2274.07007317244,8,1730.00000000001,"M2",2015-05-01,1,6,"Yes",1349.29054924219,3198.84959710269,1200.95542191304,3347.18472443184,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2342.38563376461,9,1630.00000000001,"M2",2014-11-01,1,1,"Yes",1697.38259177759,2987.38867575163,1503.00570195508,3181.76556557414,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2342.38563376461,9,1660.00000000001,"M2",2014-12-01,1,2,"Yes",1627.25848765402,3057.5127798752,1502.45855639843,3182.31271113078,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2342.38563376461,9,2210.00000000001,"M2",2015-01-01,1,3,"Yes",1568.47255476473,3116.29871276449,1444.27082295708,3240.50044457214,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2342.38563376461,9,1930.00000000001,"M2",2015-02-01,1,4,"Yes",1518.12979490328,3166.64147262594,1396.8329229017,3287.93834462752,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2342.38563376461,9,1960.00000000001,"M2",2015-03-01,1,5,"Yes",1465.63193998656,3219.13932754266,1343.90544270538,3340.86582482384,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2342.38563376461,9,1590.00000000001,"M2",2015-04-01,1,6,"Yes",1417.60610983436,3267.16515769486,1269.27098250521,3415.50028502401,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2402.46563906169,10,2020.00000000001,"M2",2014-10-01,1,1,"Yes",1757.46259707467,3047.46868104871,1563.08570725216,3241.84557087122,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2402.46563906169,10,1630.00000000001,"M2",2014-11-01,1,2,"Yes",1687.3384929511,3117.59278517228,1562.53856169551,3242.39271642787,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2402.46563906169,10,1660.00000000001,"M2",2014-12-01,1,3,"Yes",1628.55256006181,3176.37871806157,1504.35082825416,3300.58044986922,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2402.46563906169,10,2210.00000000001,"M2",2015-01-01,1,4,"Yes",1578.20980020036,3226.72147792302,1456.91292819878,3348.0183499246,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2402.46563906169,10,1930.00000000001,"M2",2015-02-01,1,5,"Yes",1525.71194528364,3279.21933283974,1403.98544800246,3400.94583012092,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2402.46563906169,10,1960.00000000001,"M2",2015-03-01,1,6,"Yes",1477.68611513144,3327.24516299194,1329.35098780229,3475.58029032109,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2417.21812128276,11,2400.00000000001,"M2",2014-09-01,1,1,"Yes",1772.21507929574,3062.22116326978,1577.83818947323,3256.59805309229,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2417.21812128276,11,2020.00000000001,"M2",2014-10-01,1,2,"Yes",1702.09097517217,3132.34526739335,1577.29104391658,3257.14519864894,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2417.21812128276,11,1630.00000000001,"M2",2014-11-01,1,3,"Yes",1643.30504228288,3191.13120028264,1519.10331047523,3315.33293209029,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2417.21812128276,11,1660.00000000001,"M2",2014-12-01,1,4,"Yes",1592.96228242143,3241.47396014409,1471.66541041985,3362.77083214567,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2417.21812128276,11,2210.00000000001,"M2",2015-01-01,1,5,"Yes",1540.46442750471,3293.97181506081,1418.73793022353,3415.69831234199,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2417.21812128276,11,1930.00000000001,"M2",2015-02-01,1,6,"Yes",1492.43859735251,3341.99764521301,1344.10347002336,3490.33277254216,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2473.37892865735,12,2160.00000000001,"M2",2014-08-01,1,1,"Yes",1828.37588667033,3118.38197064437,1633.99899684782,3312.75886046688,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2473.37892865735,12,2400.00000000001,"M2",2014-09-01,1,2,"Yes",1758.25178254676,3188.50607476794,1633.45185129117,3313.30600602353,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2473.37892865735,12,2020.00000000001,"M2",2014-10-01,1,3,"Yes",1699.46584965747,3247.29200765723,1575.26411784982,3371.49373946488,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2473.37892865735,12,1630.00000000001,"M2",2014-11-01,1,4,"Yes",1649.12308979602,3297.63476751868,1527.82621779444,3418.93163952026,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2473.37892865735,12,1660.00000000001,"M2",2014-12-01,1,5,"Yes",1596.6252348793,3350.1326224354,1474.89873759812,3471.85911971658,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2473.37892865735,12,2210.00000000001,"M2",2015-01-01,1,6,"Yes",1548.5994047271,3398.1584525876,1400.26427739795,3546.49357991675,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2487.7533182977,13,2900.00000000002,"M2",2014-07-01,1,1,"Yes",1842.75027631068,3132.75636028472,1648.37338648817,3327.13325010723,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2487.7533182977,13,2160.00000000001,"M2",2014-08-01,1,2,"Yes",1772.62617218711,3202.88046440829,1647.82624093152,3327.68039566388,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2487.7533182977,13,2400.00000000001,"M2",2014-09-01,1,3,"Yes",1713.84023929782,3261.66639729758,1589.63850749017,3385.86812910523,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2487.7533182977,13,2020.00000000001,"M2",2014-10-01,1,4,"Yes",1663.49747943637,3312.00915715903,1542.20060743479,3433.30602916061,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2487.7533182977,13,1630.00000000001,"M2",2014-11-01,1,5,"Yes",1610.99962451965,3364.50701207575,1489.27312723847,3486.23350935693,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2487.7533182977,13,1660.00000000001,"M2",2014-12-01,1,6,"Yes",1562.97379436745,3412.53284222795,1414.6386670383,3560.8679695571,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2497.78609455045,14,2830.00000000001,"M2",2014-06-01,1,1,"Yes",1852.78305256343,3142.78913653747,1658.40616274092,3337.16602635998,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2497.78609455045,14,2900.00000000002,"M2",2014-07-01,1,2,"Yes",1782.65894843986,3212.91324066104,1657.85901718427,3337.71317191663,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2497.78609455045,14,2160.00000000001,"M2",2014-08-01,1,3,"Yes",1723.87301555057,3271.69917355033,1599.67128374292,3395.90090535798,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2497.78609455045,14,2400.00000000001,"M2",2014-09-01,1,4,"Yes",1673.53025568912,3322.04193341178,1552.23338368754,3443.33880541336,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2497.78609455045,14,2020.00000000001,"M2",2014-10-01,1,5,"Yes",1621.0324007724,3374.5397883285,1499.30590349122,3496.26628560968,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2497.78609455045,14,1630.00000000001,"M2",2014-11-01,1,6,"Yes",1573.0065706202,3422.5656184807,1424.67144329105,3570.90074580985,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2588.03764963729,15,1820.00000000001,"M2",2014-05-01,1,1,"Yes",1943.03460765027,3233.04069162431,1748.65771782776,3427.41758144682,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2588.03764963729,15,2830.00000000001,"M2",2014-06-01,1,2,"Yes",1872.9105035267,3303.16479574788,1748.11057227111,3427.96472700347,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2588.03764963729,15,2900.00000000002,"M2",2014-07-01,1,3,"Yes",1814.12457063741,3361.95072863717,1689.92283882976,3486.15246044482,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2588.03764963729,15,2160.00000000001,"M2",2014-08-01,1,4,"Yes",1763.78181077596,3412.29348849862,1642.48493877438,3533.5903605002,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2588.03764963729,15,2400.00000000001,"M2",2014-09-01,1,5,"Yes",1711.28395585924,3464.79134341534,1589.55745857806,3586.51784069652,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2588.03764963729,15,2020.00000000001,"M2",2014-10-01,1,6,"Yes",1663.25812570704,3512.81717356754,1514.92299837789,3661.15230089669,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2642.04354329572,16,2170.00000000001,"M2",2014-04-01,1,1,"Yes",1997.0405013087,3287.04658528274,1802.66361148619,3481.42347510525,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2642.04354329572,16,1820.00000000001,"M2",2014-05-01,1,2,"Yes",1926.91639718513,3357.17068940631,1802.11646592954,3481.9706206619,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2642.04354329572,16,2830.00000000001,"M2",2014-06-01,1,3,"Yes",1868.13046429584,3415.9566222956,1743.92873248819,3540.15835410325,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2642.04354329572,16,2900.00000000002,"M2",2014-07-01,1,4,"Yes",1817.78770443439,3466.29938215705,1696.49083243281,3587.59625415863,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2642.04354329572,16,2160.00000000001,"M2",2014-08-01,1,5,"Yes",1765.28984951767,3518.79723707377,1643.56335223649,3640.52373435495,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2642.04354329572,16,2400.00000000001,"M2",2014-09-01,1,6,"Yes",1717.26401936547,3566.82306722597,1568.92889203632,3715.15819455512,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2701.18579840331,17,2130.00000000001,"M2",2014-03-01,1,1,"Yes",2056.18275641629,3346.18884039033,1861.80586659378,3540.56573021284,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2701.18579840331,17,2170.00000000001,"M2",2014-04-01,1,2,"Yes",1986.05865229272,3416.3129445139,1861.25872103713,3541.11287576949,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2701.18579840331,17,1820.00000000001,"M2",2014-05-01,1,3,"Yes",1927.27271940343,3475.09887740319,1803.07098759578,3599.30060921084,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2701.18579840331,17,2830.00000000001,"M2",2014-06-01,1,4,"Yes",1876.92995954198,3525.44163726464,1755.6330875404,3646.73850926622,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2701.18579840331,17,2900.00000000002,"M2",2014-07-01,1,5,"Yes",1824.43210462526,3577.93949218136,1702.70560734408,3699.66598946254,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2701.18579840331,17,2160.00000000001,"M2",2014-08-01,1,6,"Yes",1776.40627447306,3625.96532233356,1628.07114714391,3774.30044966271,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2715.88019822697,18,2730.00000000001,"M2",2014-02-01,1,1,"Yes",2070.87715623995,3360.88324021399,1876.50026641744,3555.2601300365,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2715.88019822697,18,2130.00000000001,"M2",2014-03-01,1,2,"Yes",2000.75305211638,3431.00734433756,1875.95312086079,3555.80727559315,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2715.88019822697,18,2170.00000000001,"M2",2014-04-01,1,3,"Yes",1941.96711922709,3489.79327722685,1817.76538741944,3613.9950090345,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2715.88019822697,18,1820.00000000001,"M2",2014-05-01,1,4,"Yes",1891.62435936564,3540.1360370883,1770.32748736406,3661.43290908988,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2715.88019822697,18,2830.00000000001,"M2",2014-06-01,1,5,"Yes",1839.12650444892,3592.63389200502,1717.40000716774,3714.3603892862,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2715.88019822697,18,2900.00000000002,"M2",2014-07-01,1,6,"Yes",1791.10067429672,3640.65972215722,1642.76554696757,3788.99484948637,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2732.24618815386,19,2460.00000000001,"M2",2014-01-01,1,1,"Yes",2087.24314616684,3377.24923014088,1892.86625634433,3571.62611996339,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2732.24618815386,19,2730.00000000001,"M2",2014-02-01,1,2,"Yes",2017.11904204327,3447.37333426445,1892.31911078768,3572.17326552004,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2732.24618815386,19,2130.00000000001,"M2",2014-03-01,1,3,"Yes",1958.33310915398,3506.15926715374,1834.13137734633,3630.36099896139,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2732.24618815386,19,2170.00000000001,"M2",2014-04-01,1,4,"Yes",1907.99034929253,3556.50202701519,1786.69347729095,3677.79889901677,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2732.24618815386,19,1820.00000000001,"M2",2014-05-01,1,5,"Yes",1855.49249437581,3608.99988193191,1733.76599709463,3730.72637921309,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2732.24618815386,19,2830.00000000001,"M2",2014-06-01,1,6,"Yes",1807.46666422361,3657.02571208411,1659.13153689446,3805.36083941326,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2770.35712284945,20,2230.00000000001,"M2",2013-12-01,1,1,"Yes",2125.35408086243,3415.36016483647,1930.97719103992,3609.73705465898,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2770.35712284945,20,2460.00000000001,"M2",2014-01-01,1,2,"Yes",2055.22997673886,3485.48426896004,1930.43004548327,3610.28420021563,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2770.35712284945,20,2730.00000000001,"M2",2014-02-01,1,3,"Yes",1996.44404384957,3544.27020184933,1872.24231204192,3668.47193365698,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2770.35712284945,20,2130.00000000001,"M2",2014-03-01,1,4,"Yes",1946.10128398812,3594.61296171078,1824.80441198654,3715.90983371236,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2770.35712284945,20,2170.00000000001,"M2",2014-04-01,1,5,"Yes",1893.6034290714,3647.1108166275,1771.87693179022,3768.83731390868,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2770.35712284945,20,1820.00000000001,"M2",2014-05-01,1,6,"Yes",1845.5775989192,3695.1366467797,1697.24247159005,3843.47177410885,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2823.05595251311,21,2390.00000000001,"M2",2013-11-01,1,1,"Yes",2178.05291052609,3468.05899450013,1983.67602070358,3662.43588432264,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2823.05595251311,21,2230.00000000001,"M2",2013-12-01,1,2,"Yes",2107.92880640252,3538.1830986237,1983.12887514693,3662.98302987928,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2823.05595251311,21,2460.00000000001,"M2",2014-01-01,1,3,"Yes",2049.14287351323,3596.96903151299,1924.94114170558,3721.17076332064,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2823.05595251311,21,2730.00000000001,"M2",2014-02-01,1,4,"Yes",1998.80011365178,3647.31179137444,1877.5032416502,3768.60866337602,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2823.05595251311,21,2130.00000000001,"M2",2014-03-01,1,5,"Yes",1946.30225873506,3699.80964629116,1824.57576145388,3821.53614357234,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2823.05595251311,21,2170.00000000001,"M2",2014-04-01,1,6,"Yes",1898.27642858286,3747.83547644336,1749.94130125371,3896.17060377251,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2835.58972489378,22,2740.00000000001,"M2",2013-10-01,1,1,"Yes",2190.58668290676,3480.5927668808,1996.20979308425,3674.96965670331,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2835.58972489378,22,2390.00000000001,"M2",2013-11-01,1,2,"Yes",2120.46257878319,3550.71687100437,1995.6626475276,3675.51680225996,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2835.58972489378,22,2230.00000000001,"M2",2013-12-01,1,3,"Yes",2061.6766458939,3609.50280389366,1937.47491408625,3733.70453570131,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2835.58972489378,22,2460.00000000001,"M2",2014-01-01,1,4,"Yes",2011.33388603245,3659.84556375511,1890.03701403087,3781.14243575669,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2835.58972489378,22,2730.00000000001,"M2",2014-02-01,1,5,"Yes",1958.83603111573,3712.34341867183,1837.10953383455,3834.06991595301,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2835.58972489378,22,2130.00000000001,"M2",2014-03-01,1,6,"Yes",1910.81020096353,3760.36924882403,1762.47507363438,3908.70437615318,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2852.77633145178,23,2580.00000000001,"M2",2013-09-01,1,1,"Yes",2207.77328946476,3497.7793734388,2013.39639964225,3692.15626326131,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2852.77633145178,23,2740.00000000001,"M2",2013-10-01,1,2,"Yes",2137.64918534119,3567.90347756237,2012.8492540856,3692.70340881796,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2852.77633145178,23,2390.00000000001,"M2",2013-11-01,1,3,"Yes",2078.8632524519,3626.68941045166,1954.66152064425,3750.89114225931,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2852.77633145178,23,2230.00000000001,"M2",2013-12-01,1,4,"Yes",2028.52049259045,3677.03217031311,1907.22362058887,3798.32904231469,"Conformal","Conformal",0.907407407407407,1
"M2","meanf--local--R1","meanf","local","R1",2852.77633145178,23,2460.00000000001,"M2",2014-01-01,1,5,"Yes",1976.02263767373,3729.53002522983,1854.29614039255,3851.25652251101,"Conformal","Conformal",0.907407407407407,1
